,x,y,labels
0,0.00734525693911614,0.863523030188511,1
1,0.06146346415126425,0.9236691125323124,0
2,0.45834981157276344,0.6109534905124308,0
3,0.10112797489896141,0.8135250511562461,0
4,0.8566720433866702,0.29358553554631395,0
5,0.19740094318558543,0.25762069763591955,0
6,0.19979765642215497,0.9189239335328879,0
7,0.026990817020595026,0.5894127053968031,0
8,0.03917141819002368,0.4310185947411097,0
9,0.9882409704278502,0.7758278800060207,0
10,0.05151886962214036,0.18622158666538569,1
11,0.5229109889978606,0.36464673152495175,0
12,0.8928179607172977,0.7431030305855091,0
13,0.7032296596100551,0.739100247985029,0
14,0.2467828630751986,0.3999008931796145,0
15,0.13688051985718286,0.7428558750278726,0
16,0.11503868464960287,0.9899479583463808,1
17,0.7932314675744913,0.36281389790575136,0
18,0.6374550472700062,0.5099323810889768,0
19,0.001018105687981552,0.9222159602392503,0
20,0.6564035188275085,0.3709036337404773,0
21,0.9830430735883917,0.18060456186196194,1
22,0.35543290422744245,0.3785439419673138,0
23,0.7744584272916589,0.453489117466116,0
24,0.3319369656513934,0.8022359184803323,0
25,0.9075161113477155,0.7116469618531932,0
26,0.8380399605312912,0.9760068233051744,0
27,0.9839779302087204,0.8767818627222012,1
28,0.9235072293856018,0.9022993082568019,1
29,0.08663308075682985,0.9507849813091417,1
30,0.7873387434994986,0.42146432186276206,0
31,0.8805829306720855,0.48416158753460714,0
32,0.49492200278234344,0.4562560972775602,0
33,0.8507495722319154,0.5236064039130512,0
34,0.29488354586450205,0.9452696678317764,0
35,0.7979444193072781,0.21406116434793787,0
36,0.073723524494681,0.9151529240156627,0
37,0.6778006551544687,0.18621395289063858,0
38,0.06398022934584313,0.7907353806074391,0
39,0.5165943507138477,0.07000622293463321,0
40,0.7653977370696763,0.5527623725489155,0
41,0.33946300447902555,0.7321899251724417,0
42,0.4259818965730393,0.5672703773350776,0
43,0.5580535930972621,0.5781715408971272,0
44,0.24053277670387108,0.12070436827722852,0
45,0.06209012093880584,0.18862210286987646,0
46,0.04478852046986781,0.09719021375731274,0
47,0.15615828902618356,0.324433723529827,0
48,0.32467755995369363,0.7165427735671677,0
49,0.5107291549342275,0.912415477066934,0
50,0.10777329741850139,0.39206673950081516,0
51,0.17589851016918978,0.4390737154200274,0
52,0.08944883994963171,0.04082944362761309,0
53,0.6758395862111004,0.21509924164322813,0
54,0.7952630384772496,0.1030063456187269,0
55,0.8712171543697335,0.475309463008038,0
56,0.9015018906196369,0.4566363135319603,0
57,0.912371221206842,0.3938196186067815,0
58,0.32452406213025375,0.20338343068526166,0
59,0.22359181008057094,0.49172542116620255,0
60,0.21474106079739197,0.7851652979578408,0
61,0.4349824688667203,0.1679537792538861,0
62,0.7418095197428879,0.3393275022945196,0
63,0.8316781464930386,0.24568569599197587,0
64,0.6436109698272828,0.992100769408057,0
65,0.09778251735429822,0.5534290255218719,0
66,0.97890792723258,0.528871073675944,0
67,0.37329138794262806,0.8198856104489123,0
68,0.1935360281592272,0.8987086027523044,0
69,0.7726137990704347,0.25767216876427934,0
70,0.21647786850535689,0.9594140699279162,0
71,0.050681974000936436,0.34016136593174906,0
72,0.7580370319226322,0.28760014338737616,0
73,0.8254243415351846,0.9659298834762537,0
74,0.21239295668047886,0.3265158829808005,0
75,0.42133956360923475,0.1976568477458236,0
76,0.3630706878884461,0.2693261659120104,0
77,0.9846448768630437,0.04068215242139417,0
78,0.06346235515473997,0.3745645859233946,0
79,0.6719557971044167,0.5844167092541398,0
80,0.04426246011976964,0.24634371076074957,0
81,0.44993253909089326,0.39599877118384874,0
82,0.6723598827977181,0.23916824168851092,0
83,0.12015402084947857,0.9303500954524632,0
84,0.7169749348039015,0.002692466207448896,0
85,0.7026973620599473,0.45686955274092367,0
86,0.21268262764441015,0.19594449913978262,0
87,0.1583483317424853,0.2561492307623683,0
88,0.8023074970708697,0.12906021662181022,0
89,0.9642677112630288,0.5197198248132252,0
90,0.1400936706166458,0.4284453319295274,0
91,0.9600760763587322,0.8098635407417523,0
92,0.9213692831230542,0.8108444011347821,1
93,0.8178914981509193,0.5431534841153112,0
94,0.20202068150597186,0.9280595085782625,0
95,0.022169443031990532,0.4430845902200753,0
96,0.4240113828410319,0.32009886255554343,0
97,0.6002376441767701,0.6799962855014886,0
98,0.0022077341557729113,0.2046311384337075,0
99,0.8665851009582678,0.46048771416547474,0
100,0.10841553160291928,0.06192710326316353,0
101,0.5018141429068016,0.7395679355258871,0
102,0.2109425022738437,0.2693558368239306,0
103,0.9262679967879539,0.7405625573410822,0
104,0.21044362666648486,0.8482005330116226,0
105,0.1840397379002704,0.6149883152184337,0
106,0.757035556922339,0.41143587709199403,0
107,0.6157167572418922,0.5649206782699613,0
108,0.12055766020479042,0.9804770656100112,0
109,0.6216053525652298,0.00506225004314087,0
110,0.5083318510172254,0.8942234589759822,0
111,0.6095784743130054,0.6120475890403321,0
112,0.547754305166747,0.7148935154920034,0
113,0.12459325456241976,0.21319574118564488,1
114,0.515881038016243,0.03460207457220954,0
115,0.5184367330211621,0.6398459453172378,0
116,0.3570821968670229,0.776821524636296,0
117,0.5740323906204496,0.09655292965452822,0
118,0.0654496394466334,0.8634926352213295,0
119,0.12429761979164133,0.23050802900491607,0
120,0.9098057620332901,0.1409348875547306,0
121,0.05489364711325262,0.40432640723946367,0
122,0.37099208731281785,0.8947906269316465,0
123,0.5420591880336649,0.20515474632269248,0
124,0.6863477140050661,0.042069164641888146,0
125,0.6029902750117043,0.4019508493616676,0
126,0.7932501323499024,0.528888521583403,0
127,0.7086011588744219,0.8478495940781117,0
128,0.5435188903441641,0.5726016764661271,0
129,0.9199292077612518,0.006073664017816838,0
130,0.8571415873215376,0.9375063363266571,0
131,0.9362747239141196,0.7736344897513902,0
132,0.29528798106328535,0.7502004284500524,0
133,0.6045780623767084,0.36773205268518794,0
134,0.083586879511934,0.9989065756512415,0
135,0.8201194003511377,0.05986799564428169,1
136,0.6852649608226081,0.26084388697335537,0
137,0.7225843680539412,0.17432935338634836,0
138,0.7093216934361757,0.27089598994339337,0
139,0.7176524341094745,0.5337319705460492,0
140,0.1324584994909087,0.07432058146735843,0
141,0.967165521975536,0.07875787180279947,0
142,0.6371649497632049,0.4344961642856625,0
143,0.10056241559996593,0.08205727550546638,0
144,0.0962729285853936,0.5017410331423046,0
145,0.21656661365708407,0.11795517219329699,0
146,0.8040023524543944,0.9771219890242606,0
147,0.4623158605688821,0.4586037704667081,0
148,0.551350186240777,0.6669559660654053,0
149,0.12345789351687175,0.38412768974039646,0
150,0.21036356609755258,0.3319928547773403,0
151,0.48426130795279476,0.2689786306940788,0
152,0.46722716354739147,0.813376933040666,0
153,0.9303058362204812,0.9056351951031214,0
154,0.5791738970526644,0.02411654024569243,0
155,0.21934042700169276,0.7255644788997476,0
156,0.1845111678450163,0.89183568430336,0
157,0.7866297312506864,0.03722857327817475,1
158,0.9062205783881089,0.20853047686640547,1
159,0.3843430296784609,0.06590129456319627,0
160,0.40369859825787524,0.8140709593548745,0
161,0.3930832590894857,0.8456719843815101,0
162,0.5029458803469887,0.40566417095763585,0
163,0.1696431727436174,0.5898675185643897,0
164,0.4724988467290173,0.22287459810740784,0
165,0.8407592006601171,0.6679664711856246,0
166,0.5622991761670455,0.4703643692664642,0
167,0.2893508298594155,0.47124422553237943,0
168,0.023486450743573695,0.6040881341898188,0
169,0.8552235374661871,0.9759269693772034,0
170,0.1643171956087648,0.18481284822184174,0
171,0.8312931678972666,0.06404513249707111,1
172,0.4012523192398112,0.8412601398319963,0
173,0.03208017608621494,0.2602303026212798,0
174,0.9465831517636368,0.9703491130536891,1
175,0.5918053503244476,0.7816235068239846,0
176,0.8136680368992409,0.2505351449399067,0
177,0.6288296641406518,0.5581442899033927,0
178,0.27130213517808044,0.2621077859432708,0
179,0.45552208507218317,0.00877797678920389,0
180,0.600838273844492,0.6348170655643255,0
181,0.4501315796039701,0.8278920205735665,0
182,0.4908089515700368,0.8509092765266563,0
183,0.053721129620691754,0.43818340647544884,0
184,0.12809225107499145,0.5740210963177497,0
185,0.8521468036928876,0.9922039746966167,0
186,0.4190499260849393,0.5950110776929874,0
187,0.3310114641600578,0.5697899830327241,0
188,0.2916088892846266,0.0021139901574166453,0
189,0.7821842427102942,0.1351136952455526,0
190,0.2950430581321726,0.1602590964304429,0
191,0.3334957910786519,0.7382782111345224,0
192,0.4943966939833011,0.7048220070080505,0
193,0.727986839191627,0.8683394164968466,0
194,0.4210477520843239,0.36899305244672753,0
195,0.39085798295264607,0.7573638280756463,0
196,0.7629814831466177,0.529371693232111,0
197,0.36720853969785494,0.06817303975129974,0
198,0.7226318686936531,0.9892370032239263,0
199,0.02091512480994051,0.5094664699534794,0
200,0.5903984865405602,0.7434754707339661,0
201,0.27076124325220685,0.06296600210764636,0
